DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
11569731	11569731	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11569531	11569531	0	DOG	345.125	X	11569531	protein_coding	WBGene00007956	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5608	0.379388739876096	-0.1071770955143	0.999080862006025	0.777566416236775	2321.0	OK80-INP_split	WormBase	11563923	0.0798016296471218	+	gene
12491302	12491302	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12491102	12491102	0	DOG	107.125	X	12491102	protein_coding	WBGene00009726	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6048	0.516840245106683	-0.0392818046598302	0.999080862006025	0.9394157210846551	1577.0	OK8-J2-3_split	WormBase	12485054	0.00577664523184751	+	gene
14519529	14519529	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14519229	14519229	0	DOG	119.875	X	14519229	protein_coding	WBGene00044134	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2369	0.475401726824878	-0.0991550670625548	0.999080862006025	0.8347946375331999	1534.0	N2WT_INP_split	WormBase	14516860	0.0434957251046768	+	gene
15716644	15716644	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	15716444	15716444	0	DOG	561.375	X	15716444	protein_coding	WBGene00003638	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	8249	0.3249820122456731	0.22190535514358398	0.999080862006025	0.49477084837173296	2181.0	N2-J2-3__split	WormBase	15708195	0.466134557550106	+	gene
16185619	16185619	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16185419	16185419	0	DOG	11.875	X	16185419	protein_coding	WBGene00011227	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1049	1.6439220844349298	2.30115979383875	0.999080862006025	0.14995427027432598	4437.0	N2-J2-2__split	WormBase	16184370	2.07271597914384	+	gene
16223919	16223919	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16223519	16223519	0	DOG	45.375	X	16223519	protein_coding	WBGene00009068	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3509	0.7441566703365551	0.13738087431280802	0.999080862006025	0.85347685649139	5944.0	N2-J2-3__split	WormBase	16220010	0.034108198668477	+	gene
16565028	16565028	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16564828	16564828	0	DOG	1.75	X	16564828	ncRNA	WBGene00220011	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	98	2.83358133786657	0.906882868728738	0.999080862006025	0.7489438286911391	14562.0	OK80-INP_split	WormBase	16564730	0.10242068707371699	+	gene
16885191	16885341	0	False	True	800	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00021189']	0	0	0	0	0.0	16884541	16884541	0	DOG	129.25	X	16884541	protein_coding	WBGene00021188	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	868	0.476941628351099	-1.07111805061674	0.752787973391574	0.0249889554336693	650.0	N2WT_INP_split	WormBase	16883673	5.0246513981959104	+	gene
16943323	16945719	0	False	True	14100	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018711']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	['WBGene00219964']	0.0	16931619	16931619	0	DOG	31242.375	X	16931619	ncRNA	WBGene00022951	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1705	0.33255258497889095	1.1253361125116101	0.333403524140391	0.000764279791984402	11704.0	OK80-INP_split	WormBase	16929914	11.326033481628698	+	gene
16944317	16944317	0	True	False	800	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16943517	16943517	0	DOG	54.875	X	16943517	snoRNA	WBGene00219964	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	194	0.6343993937015731	0.0994417027918846	0.999080862006025	0.8754452684414449	20354.0	OK80-INP_split	WormBase	16943323	0.0245692146208825	+	gene
17010362	17010362	0	False	False	1900	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	17008462	17008462	0	DOG	756.0	X	17008462	protein_coding	WBGene00019347	0	0	0	['WBGene00196109', 'WBGene00201081']	0	0	0		0	0	0	0	0	0	['WBGene00201892', 'WBGene00199833']	0	0	0	0.0	0	0	0	0.0	21833	0.35642492292196604	0.224818729916276	0.999080862006025	0.5282630623680109	5000.0	OK80-INP_split	WormBase	16986629	0.39773164240215003	+	gene
134265	134265	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	134065	134065	0	DOG	3122.875	I	134065	protein_coding	WBGene00003229	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6768	0.333221837679713	0.457507202817782	0.999080862006025	0.17012823775491503	272.0	OK8-J2-2_split	WormBase	127297	1.88181294464665	+	gene
280645	280645	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	280445	280445	0	DOG	19.25	I	280445	protein_coding	WBGene00016904	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	325	0.961737653190745	-0.19845053568979998	0.999080862006025	0.8366189018240351	3055.0	N2-J2-1__split	WormBase	280120	0.0425267750128242	+	gene
533284	533284	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	533084	533084	0	DOG	211.5	I	533084	protein_coding	WBGene00022033	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00220190']	0	0	0	0.0	0	0	0	0.0	2115	0.4757550417598621	0.218884476589645	0.999080862006025	0.645424682358445	1371.0	N2-J2-3__split	WormBase	530969	0.211717346774165	+	gene
1048529	1048529	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1048329	1048329	0	DOG	818.375	I	1048329	protein_coding	WBGene00021332	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6855	0.33199528163894204	0.17733995466247301	0.999080862006025	0.593269293433078	1267.0	OK80-INP_split	WormBase	1041474	0.28526752908945197	+	gene
1376609	1376609	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1376409	1376409	0	DOG	3291.375	I	1376409	protein_coding	WBGene00022366	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	11100	0.336170417929863	-0.0346508931860016	0.999080862006025	0.9179040859550941	18160.0	OK8-J2-2_split	WormBase	1365309	0.0106242895110853	+	gene
1490694	1490694	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1490494	1490494	0	DOG	114.375	I	1490494	protein_coding	WBGene00001115	0	0	0	0	['WBGene00170789']	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7411	0.483959447162034	0.683249162810813	0.999080862006025	0.15819292253708497	24261.0	OK8-J2-2_split	WormBase	1483083	1.99141581134307	+	gene
1884139	1884139	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1883639	1883639	0	DOG	587.5	I	1883639	protein_coding	WBGene00022139	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9606	0.33581062207702195	-0.091876167912959	0.999080862006025	0.7844053598492509	11522.0	N2-J2-2__split	WormBase	1874033	0.0748474727303829	+	gene
1974382	1974382	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1973882	1973882	0	DOG	565.75	I	1973882	protein_coding	WBGene00021764	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6110	0.359895752303152	-0.289076256001474	0.999080862006025	0.42198874677526504	938.0	N2-J2-3__split	WormBase	1967772	0.644770066821692	+	gene
2077106	2077106	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2076906	2076906	0	DOG	7989.5	I	2076906	protein_coding	WBGene00021351	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4226	0.31848600804660604	0.0784023077473619	0.999080862006025	0.8055534836399059	2053.0	N2-J2-3__split	WormBase	2072680	0.0605978587294089	+	gene
2666768	2666768	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2666468	2666468	0	DOG	10.125	I	2666468	snoRNA	WBGene00219930	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	84	1.33487257019446	-0.321925299674032	0.999080862006025	0.809449781555096	1692.0	OK80-INP_split	WormBase	2666384	0.0581465271427959	+	gene
2728245	2728245	0	False	False	700	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2727545	2727545	0	DOG	82.75	I	2727545	protein_coding	WBGene00004920	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	531	0.5715464124511489	0.16945952796177802	0.999080862006025	0.766966891897555	2459.0	N2-J2-2__split	WormBase	2727014	0.0878201506175316	+	gene
2731562	2731653	0	False	True	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00022126']	0	0	0	0	0.0	2731453	2731453	0	DOG	1054.25	I	2731453	protein_coding	WBGene00022127	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1449	0.30928362819552896	0.839927316838488	0.5157430465455211	0.00674761826394271	109.0	OK80-INP_split	WormBase	2730004	7.3389515684209	+	gene
3256078	3256078	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3255678	3255678	0	DOG	1381.0	I	3255678	protein_coding	WBGene00003258	0	0	0	['WBGene00200442']	0	['WBGene00021834']	0		0	0	0	0	0	0	['WBGene00198001', 'WBGene00199669', 'WBGene00201300', 'WBGene00220179']	0	0	0	0.0	0	0	0	0.0	22287	0.316411118480924	-0.0575561711422469	0.999080862006025	0.855660771141315	1011.0	OK8-J2-1_split	WormBase	3233391	0.0330878108876078	+	gene
3416324	3416324	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3415924	3415924	0	DOG	140.5	I	3415924	ncRNA	WBGene00220004	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	99	0.511736733479943	-0.24619710796102598	0.999080862006025	0.6306246958427529	3676.0	N2-J2-3__split	WormBase	3415825	0.23121457828528896	+	gene
4847536	4847536	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4847336	4847336	0	DOG	146.5	I	4847336	protein_coding	WBGene00019009	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2323	0.421756305677389	-0.0823939863878323	0.999080862006025	0.845127395618008	1089.0	OK8-J2-2_split	WormBase	4845013	0.0381574107074556	+	gene
6294355	6294355	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6293855	6293855	0	DOG	685.375	I	6293855	protein_coding	WBGene00015686	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4422	0.33844582675415597	0.128633747684307	0.999080862006025	0.7039093090929229	1212.0	N2-J2-1__split	WormBase	6289433	0.14443696932193	+	gene
6596731	6596731	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6596231	6596231	0	DOG	101.875	I	6596231	protein_coding	WBGene00018581	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1911	0.49980492375499	0.126247524054488	0.999080862006025	0.800606901046537	688.0	OK80-INP_split	WormBase	6594320	0.0637874309650499	+	gene
6836375	6839631	0	False	True	4000	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00019322', 'WBGene00001056']	0	0	0	0	0.0	6835631	6835631	0	DOG	55.0	I	6835631	ncRNA	WBGene00220000	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	125	0.633053588338816	-0.7337392925729279	0.999080862006025	0.246730554434118	744.0	OK80-INP_split	WormBase	6835506	1.34172179437971	+	gene
7098649	7098806	0	False	True	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	['WBGene00009055']	0	0	0	0.0	7098406	7098406	0	DOG	569.625	I	7098406	protein_coding	WBGene00009052	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2920	0.35840262631516395	0.34010361779813497	0.999080862006025	0.342847095864257	243.0	N2-J2-3__split	WormBase	7095486	0.8997561829567221	+	gene
7847323	7847323	0	False	False	400	0.0	0.0	0.0	0	0	['WBGene00009274']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00009274']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7846923	7846923	0	DOG	2084.75	I	7846923	protein_coding	WBGene00009277	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	['WBGene00014748']	0.0	0	0	0	0.0	6481	0.31327724658919	0.15972448686489002	0.999080862006025	0.610189160154495	2052.0	N2-J2-3__split	WormBase	7840442	0.25989956967954697	+	gene
7942594	7942594	0	False	False	600	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7941994	7941994	0	DOG	550.75	I	7941994	protein_coding	WBGene00011916	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1101	0.36351764423212296	0.0715160908251683	0.999080862006025	0.8440385046905841	725.0	OK80-INP_split	WormBase	7940893	0.038702857579878	+	gene
9122524	9123298	0	False	True	900	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00014116']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	['WBGene00220246']	0.0	9122398	9122398	0	DOG	4109.25	I	9122398	protein_coding	WBGene00014115	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4283	0.326704160816917	0.0417526234372019	0.999080862006025	0.8983083614414791	126.0	N2-J2-3__split	WormBase	9118115	0.0163324810561818	+	gene
9123193	9123193	0	True	False	500	0.0	0.0	0.0	0	0	['WBGene00014116']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00014116']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9122693	9122693	0	DOG	440.75	I	9122693	snoRNA	WBGene00220246	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	169	0.4002553117188521	0.138281247349496	0.999080862006025	0.7297341747543821	1971.0	N2WT_INP_split	WormBase	9122524	0.119355850073276	+	gene
9624924	9624924	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00004488']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00004488']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9624724	9624724	0	DOG	1313.375	I	9624724	protein_coding	WBGene00011489	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2202	0.368776257131242	0.42012522870081603	0.999080862006025	0.25493729909408896	1517.0	OK80-INP_split	WormBase	9622522	1.29604290763383	+	gene
10380948	10380948	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10380748	10380748	0	DOG	110.0	I	10380748	pseudogene	WBGene00189958	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	651	0.568327420808833	0.676823481002778	0.999080862006025	0.23441402179429002	334.0	OK80-INP_split	WormBase	10380097	1.41387598552687	+	gene
10653243	10653243	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00015236']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00015236']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10653043	10653043	0	DOG	84.25	I	10653043	protein_coding	WBGene00015228	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2013	0.5682295444231279	0.213367848000062	0.999080862006025	0.707340206762193	14765.0	OK80-INP_split	WormBase	10651030	0.140948179997608	+	gene
10820963	10820963	0	False	False	1000	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10819963	10819963	0	DOG	1921.75	I	10819963	protein_coding	WBGene00016458	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2611	0.314168745211421	-0.5413381080085471	0.999080862006025	0.085225636806548	3400.0	OK8-J2-2_split	WormBase	10817352	2.96231883031079	+	gene
