DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
10066283	10066283	0	False	False	300	0	0	0	0	0	['WBGene00000995']	0		0	0	0	0	0	0	0	0	['WBGene00000995']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10065983	10065983	0	DOG	1.7142857142857097	II	10065983	snoRNA	WBGene00219825	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	152	3.73701826383385	-1.41501235809817		0.7056460499358459	1163.0	N2HS_J2B_sp	WormBase	10065831	0.14266483223522303	+	gene
10088469	10088469	0	False	False	400	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10088069	10088069	0	DOG	1.42857142857143	II	10088069	ncRNA	WBGene00200771	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	149	3.9132732409930404	-0.999980426544912		0.7986127202101301	6804.0	N2HS_J2B_sp	WormBase	10087920	0.0650979064999682	+	gene
10103259	10103259	0	True	False	200	0	0	0	0	0	['WBGene00014166']	0		0	0	0	0	0	0	0	0	['WBGene00014166']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10103059	10103059	0	DOG	3359.85714285714	II	10103059	protein_coding	WBGene00014165	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2749	0.27144040556936605	-0.562537724500155	0.227144777482724	0.0386503434417827	5643.0	N2HS_J2B_sp	WormBase	10100310	4.27617013056472	+	gene
10117795	10117795	0	False	False	1300	0	0	0	0	0	['WBGene00003058']	0		0	0	0	0	0	0	0	0	['WBGene00003058']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10116495	10116495	0	DOG	3.28571428571429	II	10116495	ncRNA	WBGene00195379	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	148	2.58358688001092	-1.73694488687759		0.503121963524495	6270.0	N2HS_J2B_sp	WormBase	10116347	0.44834494435095007	+	gene
10139416	10139416	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10139216	10139216	0	DOG	17.8571428571429	II	10139216	protein_coding	WBGene00004017	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1558	1.1667652948882399	1.5799050932767	0.438638304423512	0.17670225286283803	374.0	N2HS_J2B_sp	WormBase	10137658	1.82514347347679	+	gene
10155413	10156545	0	False	True	4100	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00044028']	0	0	0	0	0	10152445	10152445	0	DOG	50.1428571428571	II	10152445	protein_coding	WBGene00003939	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5699	0.7362692656334359	-1.3447388274421799	0.277078287689601	0.0685912317737636	2968.0	N2HS_J2B_sp	WormBase	10146746	3.3164154075040697	+	gene
10156520	10156520	0	True	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10156220	10156220	0	DOG	4.0	II	10156220	protein_coding	WBGene00044028	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	807	2.56383054678987	-0.584956910213816		0.8198478062347131	7286.0	N2HS_J2B_sp	WormBase	10155413	0.0518658401879151	+	gene
10163826	10163826	0	False	False	300	0	0	0	0	0	['WBGene00000914']	0		0	0	0	0	0	0	0	0	['WBGene00000914']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10163526	10163526	0	DOG	2.0	II	10163526	piRNA	WBGene00167949	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	3.4004637397288704	0.16992799342638298		0.9601253073901559	7729.0	N2HS_J2B_sp	WormBase	10163506	0.00249963370507089	+	gene
10191384	10191384	0	True	False	10500	0	0	0	0	0	['WBGene00005079', 'WBGene00005080', 'WBGene00000389']	0		0	0	0	0	0	0	0	0	['WBGene00005079', 'WBGene00005080', 'WBGene00000389']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10180884	10180884	0	DOG	1.57142857142857	II	10180884	ncRNA	WBGene00201428	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	88	3.6786767626186605	-1.9999620340376398		0.5873452671801379	11645.0	N2HS_J2B_sp	WormBase	10180796	0.294509273369655	+	gene
10282768	10282768	0	False	False	14600	0	0	0	0	0	['WBGene00010014', 'WBGene00175034', 'WBGene00014175']	0		0	0	0	0	0	0	0	0	['WBGene00010014', 'WBGene00175034', 'WBGene00014175']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10268168	10268168	0	DOG	7400.428571428571	II	10268168	protein_coding	WBGene00010013	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	16902	0.246829537640183	-0.0460404658777264	0.9333959167081278	0.8520458552209921	25924.0	N2HS_J2B_sp	WormBase	10251266	0.0347854959959335	+	gene
10374174	10374174	0	False	False	3000	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10371174	10371174	0	DOG	2.42857142857143	II	10371174	piRNA	WBGene00170796	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	3.1611653662407595	0.432953622448402		0.890865905628931	6825.0	N2HS_J2B_sp	WormBase	10371154	0.0188262026075527	+	gene
10382582	10407435	0	False	True	29300	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00198634']	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00200273']	0	['WBGene00011661', 'WBGene00011662', 'WBGene00001683', 'WBGene00011663', 'WBGene00011664']	0	0	0	0	0	10378135	10378135	0	DOG	1.42857142857143	II	10378135	ncRNA	WBGene00195392	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	136	3.9132732409930404	-0.999980426544912		0.7986127202101301	4447.0	N2HS_J2B_sp	WormBase	10377999	0.0650979064999682	+	gene
10385333	10405951	0	True	True	23300	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00198634']	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00011661', 'WBGene00011662', 'WBGene00001683', 'WBGene00011663', 'WBGene00011664']	0	0	0	0	0	10382651	10382651	0	DOG	1.42857142857143	II	10382651	ncRNA	WBGene00200273	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	69	3.9132732409930404	-0.999980426544912		0.7986127202101301	2682.0	N2HS_J2B_sp	WormBase	10382582	0.0650979064999682	+	gene
10413270	10413270	0	False	False	600	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10412670	10412670	0	DOG	10.7142857142857	II	10412670	protein_coding	WBGene00008484	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1381	1.72548176631937	2.42883034461212		0.149042901052269	4116.0	N2HS_J2B_sp	WormBase	10411289	2.08201922658073	+	gene
10443327	10455684	0	False	True	12800	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00014057', 'WBGene00014058', 'WBGene00003038', 'WBGene00014060']	0	0	0	0	0	10442884	10442884	0	DOG	2.28571428571429	II	10442884	pseudogene	WBGene00044036	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	110	3.4839726661733996	-1.99996931768624		0.567462114210745	443.0	N2HS_J2B_sp	WormBase	10442774	0.326947413702026	+	gene
10450422	10450422	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10450222	10450222	0	DOG	1217.28571428571	II	10450222	protein_coding	WBGene00014058	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1956	0.317396577354091	-0.32028999986032597	0.5805843755738339	0.313364830359824	385.0	N2HS_J2B_sp	WormBase	10448266	1.01644046926327	+	gene
10565601	10565601	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10565401	10565401	0	DOG	5.71428571428571	II	10565401	protein_coding	WBGene00044235	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	510	2.02678421232914	0.621481895863181		0.7591518260680419	1215.0	N2HS_J2B_sp	WormBase	10564891	0.0940003601722665	+	gene
10566923	10566923	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10566723	10566723	0	DOG	1.7142857142857097	II	10566723	ncRNA	WBGene00198115	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	107	3.73701826383386	-1.41501235809817		0.7056460499358459	3879.0	N2HS_J2B_sp	WormBase	10566616	0.14266483223522303	+	gene
10578367	10578367	0	False	False	4300	0	0	0	['WBGene00219803']	0	0	['WBGene00014667']		0	0	0	0	0	0	['WBGene00219803']	0	0	['WBGene00014667']		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10574067	10574067	0	DOG	37.0	II	10574067	protein_coding	WBGene00007354	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1820	0.9869500108943009	-0.239465191293825	0.912100509184141	0.8084633148545121	5299.0	N2HS_J2B_sp	WormBase	10572247	0.0587620897830661	+	gene
10600929	10600929	0	False	False	400	0	0	0	0	0	['WBGene00005713']	0		0	0	0	0	0	0	0	0	['WBGene00005713']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10600529	10600529	0	DOG	26.714285714285698	II	10600529	protein_coding	WBGene00007560	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1192	1.18925520715711	0.33014573755750204	0.894568910191005	0.782357774985202	12491.0	N2HS_J2B_sp	WormBase	10599337	0.0763128261096995	+	gene
10618471	10619732	0	False	True	1400	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00007563']	0	0	0	0	0	10618332	10618332	0	DOG	98.1428571428571	II	10618332	protein_coding	WBGene00007562	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5312	0.574022902637669	1.06787135627016	0.26608955600112194	0.0625209739841613	139.0	N2HS_J2B_sp	WormBase	10613020	3.46921500787995	+	gene
10626643	10626643	0	False	False	700	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10625943	10625943	0	DOG	68.14285714285711	II	10625943	protein_coding	WBGene00010893	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3678	0.657702708137297	-1.5007644106292	0.20937680847277898	0.0232717047104363	2320.0	N2HS_J2B_sp	WormBase	10622265	5.14810887732026	+	gene
10647278	10647278	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10646978	10646978	0	DOG	20.7142857142857	II	10646978	protein_coding	WBGene00010895	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3275	1.2522803143939198	-0.43579536924660794	0.867866860281331	0.728328257831178	502.0	N2HS_J2B_sp	WormBase	10643703	0.120652146338784	+	gene
10811016	10811047	0	False	True	1200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00011070']	0	0	0	0	0	10809847	10809847	0	DOG	14.5714285714286	II	10809847	protein_coding	WBGene00269421	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	568	1.3784723756015802	1.2479247082495901		0.366002002013992	1169.0	N2HS_J2B_sp	WormBase	10809279	0.8171934942146779	+	gene
10871027	10871027	0	False	False	200	0	0	0	0	0	['WBGene00000880']	0		0	0	0	0	0	0	0	0	['WBGene00000880']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10870827	10870827	0	DOG	1944.57142857143	II	10870827	protein_coding	WBGene00000293	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1631	0.30508736996537394	-0.705870738621745	0.205571481022702	0.0210674485220259	2052.0	N2HS_J2B_sp	WormBase	10869196	5.32120412758832	+	gene
10923716	10926002	0	False	True	5800	0	0	0	0	0	['WBGene00012489']	0		0	0	0	0	0	0	0	0	['WBGene00012489']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00012490']	0	0	0	0	0	10920202	10920202	0	DOG	608.571428571429	II	10920202	protein_coding	WBGene00006530	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1496	0.3453607908655901	-0.391849033786428	0.533252254928651	0.257070080091346	3514.0	N2HS_J2B_sp	WormBase	10918706	1.28446722337024	+	gene
10949384	10949384	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10949184	10949184	0	DOG	8.28571428571429	II	10949184	protein_coding	WBGene00010991	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1574	1.8455886071493102	1.07038549910623		0.560598664790941	1166.0	N2HS_J2B_sp	WormBase	10947610	0.338668731991582	+	gene
10967831	10967831	0	False	False	600	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10967231	10967231	0	DOG	1.42857142857143	II	10967231	ncRNA	WBGene00199580	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	64	3.9132732409930404	-0.999980426544912		0.7986127202101301	1155.0	N2HS_J2B_sp	WormBase	10967167	0.0650979064999682	+	gene
11021795	11021795	0	False	False	800	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11020995	11020995	0	DOG	1.57142857142857	II	11020995	ncRNA	WBGene00197214	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	91	3.6786767626186605	-1.9999620340376398		0.5873452671801379	1375.0	N2HS_J2B_sp	WormBase	11020904	0.294509273369655	+	gene
11050260	11050371	0	False	True	10900	0	0	0	['WBGene00201303']	0	['WBGene00000472', 'WBGene00000658', 'WBGene00009352', 'WBGene00009353']	0		0	0	0	0	0	0	['WBGene00201303']	0	['WBGene00000472', 'WBGene00000658', 'WBGene00009352', 'WBGene00009353']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00009354']	0	0	0	0	0	11039471	11039471	0	DOG	10.1428571428571	II	11039471	protein_coding	WBGene00009356	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3397	1.58624938453069	2.18141113143612		0.16881260464349898	10789.0	N2HS_J2B_sp	WormBase	11036074	1.89345625731558	+	gene
11062772	11079302	0	True	True	21200	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00202086', 'WBGene00200439', 'WBGene00201250']	0	0	0	0	0	0	0	11058102	11058102	0	DOG	77.71428571428571	II	11058102	protein_coding	WBGene00009354	0	0	0	0	0	['WBGene00009729']	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7842	0.603330149476064	-0.529971806219455	0.63282046388691	0.38018227823586204	4670.0	N2HS_J2B_sp	WormBase	11050260	0.7701124145398169	+	gene
11072513	11076596	0	True	True	13600	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00200439']	0	0	0	0	0	0	0	11062996	11062996	0	DOG	7.857142857142861	II	11062996	ncRNA	WBGene00202086	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	224	1.92797469741954	-3.6818021244176		0.0588439899567532	9517.0	N2HS_J2B_sp	WormBase	11062772	3.56967039878685	+	gene
11073458	11073458	0	True	False	800	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11072658	11072658	0	DOG	2.71428571428571	II	11072658	ncRNA	WBGene00200439	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	145	3.0792417710450204	-4.4149781880647305		0.15199197267422798	5812.0	N2HS_J2B_sp	WormBase	11072513	2.05214446614391	+	gene
11086709	11086709	0	False	False	5400	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0	0	0	0	0	['WBGene00006788']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11081309	11081309	0	DOG	1.42857142857143	II	11081309	ncRNA	WBGene00198045	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	145	3.9132732409930404	-0.999980426544912		0.7986127202101301	6796.0	N2HS_J2B_sp	WormBase	11081164	0.0650979064999682	+	gene
11150581	11150581	0	False	False	200	0	0	0	0	0	['WBGene00004096']	0		0	0	0	0	0	0	0	0	['WBGene00004096']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11150381	11150381	0	DOG	30.285714285714302	II	11150381	protein_coding	WBGene00009579	0	0	0	['WBGene00196607']	0	0	0		0	0	0	0	0	0	['WBGene00197423']	0	0	0	0.0	0	0	0	0.0	7630	0.883275974209463	-0.0135648756542894	0.9947918683927349	0.987747340172324	7412.0	N2HS_J2B_sp	WormBase	11142751	0.000235838535985522	+	gene
11184547	11184547	0	False	False	1400	0	0	0	0	0	['WBGene00003046']	0		0	0	0	0	0	0	0	0	['WBGene00003046']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11183147	11183147	0	DOG	72.8571428571429	II	11183147	protein_coding	WBGene00009512	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1493	0.670676572801711	0.799505994597158	0.507753294378099	0.233411264006753	2881.0	N2HS_J2B_sp	WormBase	11181654	1.41995224174927	+	gene
11276250	11276250	0	False	False	1000	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11275250	11275250	0	DOG	2.0	II	11275250	ncRNA	WBGene00196266	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	179	3.32490282708507	-2.41500336359565		0.467889766024514	1946.0	N2HS_J2B_sp	WormBase	11275071	0.526955226049417	+	gene
11286076	11286076	0	False	False	500	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11285576	11285576	0	DOG	3.71428571428571	II	11285576	ncRNA	WBGene00197136	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	133	2.71102752794909	-4.196358768460089		0.11795004048676401	1098.0	N2HS_J2B_sp	WormBase	11285443	2.44433262685636	+	gene
11301359	11309254	0	False	True	8000	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00195904']	0	['WBGene00006414', 'WBGene00011994', 'WBGene00011995']	0	0	0	0	0	11301254	11301254	0	DOG	2380.5714285714303	II	11301254	protein_coding	WBGene00008166	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3554	0.269912846731516	-0.0131459423453164	0.9832301833622759	0.9611562960379451	105.0	N2HS_J2B_sp	WormBase	11297700	0.00237194419989351	+	gene
11314495	11314495	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11314295	11314295	0	DOG	1.57142857142857	II	11314295	ncRNA	WBGene00197412	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	138	3.6786767626186605	-1.9999620340376398		0.5873452671801379	20213.0	N2HS_J2B_sp	WormBase	11314157	0.294509273369655	+	gene
11412480	11412480	0	False	False	200	0	0	0	0	0	['WBGene00007339']	0		0	0	0	0	0	0	0	0	['WBGene00007339']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11412280	11412280	0	DOG	23.142857142857103	II	11412280	protein_coding	WBGene00044029	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2189	1.2313098011577401	1.5105853245387801	0.48238468131300605	0.21213500788326503	6034.0	N2HS_J2B_sp	WormBase	11410091	1.55679570643276	+	gene
11442693	11450864	0	False	True	9600	0	0	0	0	0	0	['WBGene00014850']		0	0	0	0	0	['WBGene00003346']	['WBGene00200774']	0	0	['WBGene00014850']		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00198179']	0	['WBGene00012156', 'WBGene00012157', 'WBGene00043534', 'WBGene00012201']	0	0	0	0	0	11441264	11441264	0	DOG	1.42857142857143	II	11441264	pseudogene	WBGene00014849	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	74	3.9132732409930404	-0.999980426544912		0.7986127202101301	1429.0	N2HS_J2B_sp	WormBase	11441190	0.0650979064999682	+	gene
