DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
11368415	11368415	0	False	False	4100	0.0	0	0	0	0	['WBGene00012124', 'WBGene00012123']	0	0	0	0	0	0	0	0	0	0	['WBGene00012124', 'WBGene00012123']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	11364315	11364315	0	DOG	5999.1428571428605	III	11371775	protein_coding	WBGene00006533	0	0	0	['WBGene00199578']	0	0	0	0.0	0	0	0	0	0	0	['WBGene00201788', 'WBGene00044969']	0	0	0		0	0	0	5629.0	3360	0.8588609649630341	3.76554793252831	0.0015002115853389802	2.7621059316192402e-05	0.0	N2HS_J2B_s	WormBase	11368415	17.574896631930198	-	gene
9823752	9823752	0	False	False	700	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	9823052	9823052	0	DOG	6497.428571428571	X	9831249	protein_coding	WBGene00009800	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	['WBGene00014377']	1479.0	7497	0.6185908493870711	6.500405976987519	2.72460472862521e-18	9.53528739476262e-21	0.0	N2HS_J2B_spl	WormBase	9823752	87.2558490937673	-	gene
13886369	13886369	0	False	False	400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	13885969	13885969	0	DOG	51.28571428571429	X	13886441	pseudogene	WBGene00014843	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	735.0	72	0.8270159344892719	3.9039744293684797	0.000230244525923368	3.5384505657730004e-06	0.0	N2HS_J2A_split	WormBase	13886369	21.499911154238898	-	gene
6211986	6211986	0	False	True	98100	0.0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00219253']	['WBGene00201901', 'WBGene00198554', 'WBGene00196099', 'WBGene00200521', 'WBGene00195926', 'WBGene00200634']	0	['WBGene00020839', 'WBGene00020838', 'WBGene00003878', 'WBGene00018981', 'WBGene00018980', 'WBGene00018979', 'WBGene00050896', 'WBGene00018978', 'WBGene00045498', 'WBGene00020379', 'WBGene00020378', 'WBGene00020377', 'WBGene00020376', 'WBGene00020375', 'WBGene00020259', 'WBGene00000632', 'WBGene00020258']	0	['WBGene00235197']	0	0	['WBGene00023072', 'WBGene00023073', 'WBGene00023135']	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	['WBGene00219705']	0	['WBGene00003328', 'WBGene00003260']	['WBGene00199008', 'WBGene00199766', 'WBGene00201096', 'WBGene00220064', 'WBGene00197549']	['WBGene00169979']	['WBGene00018982', 'WBGene00020380', 'WBGene00020381', 'WBGene00020382', 'WBGene00020383', 'WBGene00000500', 'WBGene00020260', 'WBGene00020261', 'WBGene00020347', 'WBGene00020348']	0		0	['WBGene00220065']	['WBGene00023136']	6211885	6211885	0	DOG	6030.571428571429	I	6214645	protein_coding	WBGene00001497	0	0	0	['WBGene00197441']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	['WBGene00023344']		0	['WBGene00044935']	0	101.0	2659	0.266329490927867	2.07260261790113	2.67725306028669e-12	1.46654154245771e-14	0.0	N2HS_J2B_spl	WormBase	6211986	59.1425416686757	-	gene
11582743	11582743	0	False	True	3800	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00008857']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00008858']	0		0	0	['WBGene00014332']	11581986	11581986	0	DOG	46.1428571428571	I	11586069	protein_coding	WBGene00004963	0	0	0	['WBGene00196017', 'WBGene00200656']	0	0	0	0.0	0	0	['WBGene00014126']	0	0	0	0	0	0	0		0	0	['WBGene00014026', 'WBGene00014147']	757.0	3326	0.8845493213944571	3.61387942763664	0.00302531126411187	6.16846788482943e-05	0.0	N2HS_J2B_spl	WormBase	11582743	16.0502132723115	-	gene
12095777	12095777	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	12095477	12095477	0	DOG	140.0	I	12097987	protein_coding	WBGene00012961	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1037.0	2210	0.636238796348047	2.01358701952011	0.0437863315569478	0.00117927277625985	0.0	N2HS_J2A_split	WormBase	12095777	10.5225401419213	-	gene
15072266	15072266	0	True	False	600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	15071666	15071666	0	DOG	563.0	I	15072426	ncRNA	WBGene00201669	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1686.0	160	0.6415146574986059	7.045821022839731	3.8476668111713796e-35	2.92731802432393e-38	0.0	N2HS_J2B_spl	WormBase	15072266	167.265346211014	-	gene
10555251	10555251	0	False	True	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00011304']	0		0	0	0	10555044	10555044	0	DOG	154.142857142857	II	10555371	snoRNA	WBGene00220052	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	207.0	120	0.713613008950994	2.67368919755391	0.00227972985269402	4.50950822961385e-05	0.0	N2HS_J2A_split	WormBase	10555251	16.6439006128623	-	gene
15070431	15070431	0	True	True	42600	0.0	0	0	0	0	0	0	['WBGene00004513']	0	0	0	0	0	0	['WBGene00189974']	0	['WBGene00009367', 'WBGene00009284', 'WBGene00009287']	['WBGene00004677']	['WBGene00004512', 'WBGene00004567', 'WBGene00004622', 'WBGene00004513']	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00219927', 'WBGene00201398', 'WBGene00198814', 'WBGene00196396']	0	['WBGene00009370', 'WBGene00009371', 'WBGene00000881', 'WBGene00009285', 'WBGene00009286', 'WBGene00009288']	0		0	0	0	15068355	15068355	0	DOG	34900.4285714286	I	15070580	ncRNA	WBGene00195813	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2076.0	149	0.625955050601133	2.6620883561174504	0.00167758222329942	3.16524947792343e-05	0.0	N2HS_J2B_spl	WormBase	15070431	17.315913990603	-	gene
7862736	7862736	0	True	True	23500	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00009276', 'WBGene00009277', 'WBGene00006386', 'WBGene00000163']	['WBGene00014748']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00009274', 'WBGene00011230']	0		0	['WBGene00220041']	0	7860105	7860105	0	DOG	681.285714285714	I	7863553	protein_coding	WBGene00011231	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2631.0	817	0.384095808144827	2.72949643068435	5.24836966676751e-10	3.43396067667381e-12	0.0	N2HS_J2B_spl	WormBase	7862736	48.4236819961425	-	gene
15067668	15067668	0	True	True	19400	0.0	0	0	0	0	0	0	['WBGene00004512', 'WBGene00004567', 'WBGene00004622']	0	0	0	0	0	0	['WBGene00189974']	0	['WBGene00009287']	['WBGene00004677']	['WBGene00004512', 'WBGene00004567', 'WBGene00004622']	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00219927', 'WBGene00201398', 'WBGene00198814']	0	['WBGene00009285', 'WBGene00009286', 'WBGene00009288']	0		0	0	0	15063383	15063383	0	DOG	255304.285714286	I	15068355	ncRNA	WBGene00196396	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4285.0	687	0.292271344303521	3.41631923088342	1.18732580445926e-26	1.98730734160862e-29	0.0	N2HS_J2B_spl	WormBase	15067668	126.86619306889901	-	gene
8865270	8865270	0	True	True	119700	0.0	0	0	['WBGene00198964']	0	0	['WBGene00004041']	0	0	0	0	['WBGene00219701']	0	0	['WBGene00197351', 'WBGene00199552', 'WBGene00198964']	0	['WBGene00004856', 'WBGene00019800', 'WBGene00019301', 'WBGene00019305', 'WBGene00219329', 'WBGene00269391', 'WBGene00006975', 'WBGene00003929']	['WBGene00004041']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00195778', 'WBGene00196376', 'WBGene00219968', 'WBGene00219948']	['WBGene00165303']	['WBGene00022721', 'WBGene00022722', 'WBGene00019801', 'WBGene00003253', 'WBGene00019302', 'WBGene00019303', 'WBGene00019304', 'WBGene00018833', 'WBGene00018834', 'WBGene00018835', 'WBGene00004201', 'WBGene00018836', 'WBGene00018417', 'WBGene00018423', 'WBGene00018418', 'WBGene00018419', 'WBGene00018420', 'WBGene00018421', 'WBGene00018422']	0		0	0	0	8850532	8850532	0	DOG	2292.85714285714	III	8865367	miRNA	WBGene00003308	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	14738.0	97	0.339220438509629	3.52097274093658	1.57194814983888e-21	4.06620793476278e-24	0.0	N2HS_J2B_s	WormBase	8865270	102.617039570985	-	gene
9087293	9087293	0	True	True	18900	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00198539', 'WBGene00199334', 'WBGene00196052', 'WBGene00195276']	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00197625', 'WBGene00199247']	0	['WBGene00020863', 'WBGene00020864', 'WBGene00020865']	0		['WBGene00194993']	0	0	9087021	9087021	0	DOG	360.28571428571405	V	9087782	protein_coding	WBGene00002015	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	272.0	489	0.995820652346989	6.651782663719599	2.62734275980755e-07	2.15880263283031e-09	0.0	N2HS_J2B_spl	WormBase	9087293	35.824818646643	-	gene
15063050	15063050	0	False	True	8400	0.0	0	0	0	0	0	0	['WBGene00004512']	0	0	0	0	0	0	0	0	0	['WBGene00004677']	['WBGene00004512']	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00201398']	0	['WBGene00009288']	0		0	0	0	15061159	15061159	0	DOG	24786.1428571429	I	15063383	ncRNA	WBGene00198814	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1891.0	333	0.688696026582308	3.48093849555004	8.124446505414429e-05	1.16204803942325e-06	0.0	N2HS_J2B_spl	WormBase	15063050	23.6390575625381	-	gene
18720589	18720589	0	False	True	2300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00196033']	0	['WBGene00012456']	0		0	0	0	18719944	18719944	0	DOG	1224.85714285714	V	18723771	pseudogene	WBGene00045366	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	645.0	3182	0.426137309494347	1.72414261048207	0.00306541756308424	6.34352995403921e-05	0.0	N2HS_J2A_split	WormBase	18720589	15.9972279043447	-	gene
12921282	12921282	0	False	False	1100	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	12920182	12920182	0	DOG	453.28571428571405	III	12925997	protein_coding	WBGene00012555	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2607.0	4715	0.42410797179989895	1.7852322360900004	0.00145074766050015	2.6489610356058802e-05	0.0	N2HS_J2A_split	WormBase	12921282	17.6544404930887	-	gene
3612951	3612951	0	False	False	1300	0.0	0	0	0	0	['WBGene00004213']	0	0	0	0	0	0	0	0	0	0	['WBGene00004213']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	3611651	3611651	0	DOG	1619.57142857143	III	3627142	protein_coding	WBGene00004765	0	0	0	['WBGene00202440']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	6249.0	14191	0.427605578677168	2.2830510866182996	3.85753055597134e-06	3.93266200928302e-08	0.0	N2HS_J2B_s	WormBase	3612951	30.182379693719398	-	gene
12538664	12538664	0	False	False	1300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	12537364	12537364	0	DOG	920.285714285714	III	12575401	protein_coding	WBGene00013732	0	0	0	['WBGene00196395']	0	0	0	0.0	0	0	0	0	0	0	['WBGene00196205']	0	0	0		0	0	0	6373.0	36737	0.42357184589029795	3.89639809258139	8.458890904171219e-20	2.445510151845e-22	0.0	N2HS_J2B_s	WormBase	12538664	94.5043773236001	-	gene
3627986	3627986	0	False	False	700	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	3627286	3627286	0	DOG	221.0	III	3630368	protein_coding	WBGene00007859	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	844.0	2382	1.11680302212187	6.642855976007639	4.16381893351023e-16	1.64728077101744e-18	0.0	N2HS_J2A_split	WormBase	3627986	77.073314703562	-	gene
14412400	14412400	0	False	False	1000	0.0	0	0	0	0	['WBGene00007614']	0	0	0	0	0	0	0	0	0	0	['WBGene00007614']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	14411400	14411400	0	DOG	206.42857142857102	V	14415792	protein_coding	WBGene00003834	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2332.0	3392	0.50372085741361	3.42685407914188	1.5268045029721602e-09	1.0454382628385199e-11	0.0	N2HS_J2B_spl	WormBase	14412400	46.2414111741662	-	gene
12224487	12224487	0	False	False	600	0.0	0	0	0	0	['WBGene00013551']	0	0	0	0	0	0	0	0	0	0	['WBGene00013551']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	12223887	12223887	0	DOG	4840.571428571429	III	12225331	protein_coding	WBGene00013552	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	5853.0	844	0.430321913440969	2.36252598138211	1.54039220306409e-06	1.513321528032e-08	0.0	N2-J2-3__split	WormBase	12224487	32.036124223792896	-	gene
15060861	15060861	0	False	False	700	0.0	0	0	0	0	0	['WBGene00004677']	0	0	0	0	0	0	0	0	0	0	['WBGene00004677']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	15060161	15060161	0	DOG	7681.142857142859	I	15061159	ncRNA	WBGene00201398	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1858.0	298	0.540634995930384	2.17085251637527	0.00346781364144978	7.334541937941559e-05	0.0	N2HS_J2B_spl	WormBase	15060861	15.722527668220101	-	gene
8753195	8753195	0	False	True	1300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00004051']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00219908']	0	0	0		0	0	0	8752860	8752860	0	DOG	642.0	IV	8754823	protein_coding	WBGene00008968	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	335.0	1628	0.45163646259526596	2.35755602163892	5.923489058247251e-06	6.48951935778762e-08	0.0	N2HS_J2B_sp	WormBase	8753195	29.211431643451	-	gene
1520224	1520224	0	False	False	1600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	1518624	1518624	0	DOG	228.42857142857102	III	1532768	protein_coding	WBGene00004905	0	0	0	['WBGene00197021', 'WBGene00195516']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2231.0	12544	0.593959048059242	3.29463576921457	8.88425153934438e-07	8.381369376739978e-09	0.0	N2HS_J2A_split	WormBase	1520224	33.1845532218756	-	gene
2512283	2512283	0	False	False	400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	2511883	2511883	0	DOG	174.57142857142898	III	2528628	protein_coding	WBGene00004314	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4311.0	16345	0.609989303845206	3.50803953018722	3.7914538748178795e-07	3.40377021628507e-09	0.0	N2HS_J2A_split	WormBase	2512283	34.937975169201195	-	gene
18853127	18853127	0	False	False	400	0.0	0	0	0	0	['WBGene00012446']	0	0	0	0	0	0	0	0	0	0	['WBGene00012446']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	18852727	18852727	0	DOG	67.0	V	18859221	protein_coding	WBGene00006945	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	15913.0	6094	1.61779257390205	5.35209767543966	0.0005505994384159981	8.79685651760192e-06	0.0	N2HS_J2A_split	WormBase	18853127	19.7563579247594	-	gene
12123200	12123200	0	False	False	500	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	12122700	12122700	0	DOG	99.8571428571429	III	12123256	ncRNA	WBGene00220207	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4730.0	56	1.1559674669117201	5.7314592250490906	4.65660005261884e-09	3.40104690392125e-11	0.0	N2HS_J2B_s	WormBase	12123200	43.9313090606644	-	gene
1988246	1988246	0	False	True	34100	0.0	0	0	0	0	['WBGene00021763']	0	0	0	0	0	0	0	0	['WBGene00196465']	0	['WBGene00044438', 'WBGene00021764', 'WBGene00021763']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00201351']	0	['WBGene00021771']	0		0	0	0	1974991	1974991	0	DOG	218.0	I	2010525	protein_coding	WBGene00021238	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	13255.0	22279	0.8276479233139649	4.1562328376815705	1.3200262223372499e-06	1.26539336590454e-08	0.0	N2HS_J2B_spl	WormBase	1988246	32.3837637464477	-	gene
14869606	14869606	0	False	False	400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	14869206	14869206	0	DOG	42.8571428571429	X	14870675	protein_coding	WBGene00009301	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1306.0	1069	1.28905578483596	4.1418967192978196	0.0100433689575268	0.00023228729177481402	0.0	N2WT_INP_split	WormBase	14869606	13.550033383730199	-	gene
2679497	2679497	0	False	True	1500	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00022376']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00235346']	0	0	0		0	0	0	2678622	2678622	0	DOG	202.285714285714	IV	2679668	ncRNA	WBGene00235348	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	875.0	171	1.1365875161356	5.998103762045639	3.66967732102653e-11	2.2335224108499901e-13	0.0	N2HS_J2B_sp	WormBase	2679497	53.787827397047394	-	gene
13826730	13826730	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	13826430	13826430	0	DOG	262.714285714286	II	13827098	protein_coding	WBGene00001918	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1436.0	368	0.6039134820240301	5.598120396358321	4.5598534592587203e-23	9.713625750094659e-26	0.0	N2HS_J2B_sp	WormBase	13826730	110.017361445944	-	gene
9063588	9063588	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	9063288	9063288	0	DOG	99.7142857142857	I	9064403	protein_coding	WBGene00006503	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	428.0	815	1.14918145351451	6.447083084239201	2.04830629262584e-12	1.09085088621279e-14	0.0	N2HS_J2A_split	WormBase	9063588	59.7249452198854	-	gene
212256	212256	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	211956	211956	0	DOG	694.571428571429	I	215491	pseudogene	WBGene00004246	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	29484.0	3235	0.37599907795447796	4.2179917247355005	5.8168967893212e-27	8.851029807244678e-30	0.0	N2HS_J2B_split	WormBase	212256	128.471472621912	-	gene
13445819	13445819	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	13445519	13445519	0	DOG	303.428571428571	IV	13454954	protein_coding	WBGene00010713	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	444.0	9135	1.10594462290637	4.41679049991594	3.94057803086012e-06	4.07728706784066e-08	0.0	N2-J2-2__split	WormBase	13445819	30.112339024100297	-	gene
5352841	5352841	0	False	True	11200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00022664']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00022663', 'WBGene00021311']	0		0	0	0	5349401	5349401	0	DOG	53.428571428571395	III	5353189	protein_coding	WBGene00021317	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	3440.0	348	0.866068722958816	3.46791897284993	0.00162917490162115	3.04912527235852e-05	0.0	N2HS_J2B_s	WormBase	5352841	17.386948615435802	-	gene
10711724	10711724	0	False	True	200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00012363']	0		0	0	0	10711527	10711527	0	DOG	561.0	III	10716191	protein_coding	WBGene00012362	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	197.0	4467	0.485770354724365	2.08015657169218	0.000754784169987775	1.24036351732623e-05	0.0	N2WT_INP_split	WormBase	10711724	19.100131327590802	-	gene
8849788	8849788	0	True	True	72000	0.0	0	0	0	0	['WBGene00001923']	0	0	0	0	0	0	0	0	['WBGene00199663', 'WBGene00195328', 'WBGene00196436', 'WBGene00197279', 'WBGene00200596', 'WBGene00197765', 'WBGene00201855', 'WBGene00199453']	0	['WBGene00015218', 'WBGene00006342', 'WBGene00021107', 'WBGene00021106', 'WBGene00017188', 'WBGene00001923']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00200053', 'WBGene00198056']	0	['WBGene00015275', 'WBGene00006467', 'WBGene00015276', 'WBGene00004457', 'WBGene00015277', 'WBGene00021108', 'WBGene00017189', 'WBGene00001924']	0		0	0	0	8847704	8847704	0	DOG	472.142857142857	V	8850171	protein_coding	WBGene00001925	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2084.0	383	0.432354206450845	5.11790119464755	1.3270729643675698e-30	1.61542661517659e-33	0.0	N2HS_J2B_spl	WormBase	8849788	145.56569660434099	-	gene
